date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
20120519,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.27499936114997E1,9.11184573702138,1.32649935999886E1,1.25199936166406E1,1.43596736670112E1,1.2259993622452E1,1.28699936088175E1,0.574551528522178,1.19737436288502E1,1.34799935951829E1,0.909762820721217,1.29599936068059E1,1.5014993560873E1,1.54759689853079,1.45524935712107E1
20120520,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26299936141819E1,9.11184573702138,1.32649935999886E1,1.24299936186522E1,1.43596736670112E1,1.2259993622452E1,1.27999936103821E1,0.5335965240045,1.19737436288502E1,1.33499935980886E1,0.955337314731484,1.29599936068059E1,1.5014993560873E1,1.60567702476722,1.45524935712107E1
20120521,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.18299936320633E1,9.11184573702138,1.32649935999886E1,1.17699936334044E1,1.43596736670112E1,1.2259993622452E1,1.20399936273694E1,0.529258655403953,1.19737436288502E1,1.28099936101586E1,1.09476439132576,1.29599936068059E1,1.47399935670197E1,1.73880140232133,1.45524935712107E1
20120522,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.18099936325103E1,9.11184573702138,1.32649935999886E1,1.17499936338514E1,1.43596736670112E1,1.2259993622452E1,1.21099936258048E1,0.478830527390399,1.19737436288502E1,1.27849936107174E1,1.09222710963887,1.29599936068059E1,1.47349935671315E1,1.72501911119366,1.45524935712107E1
20120523,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.20499936271459E1,9.11184573702138,1.32649935999886E1,1.19599936291576E1,1.43596736670112E1,1.2259993622452E1,1.22849936218933E1,0.455028907360344,1.19737436288502E1,1.28949936082587E1,1.00919639823022,1.29599936068059E1,1.46899935681373E1,1.60393179528852,1.45524935712107E1
20120524,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.2589993615076E1,9.11184573702138,1.32649935999886E1,1.24199936188758E1,1.43596736670112E1,1.2259993622452E1,1.27949936104939E1,0.537178533240121,1.19737436288502E1,1.34099935967475E1,0.932763422071895,1.29599936068059E1,1.49899935614318E1,1.44539117896994,1.45524935712107E1
20120525,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26299936141819E1,9.11184573702138,1.32649935999886E1,1.24499936182052E1,1.43596736670112E1,1.2259993622452E1,1.27499936114997E1,0.516896343729862,1.19737436288502E1,1.33049935990945E1,0.960488494736992,1.29599936068059E1,1.4889993563667E1,1.51973849197852,1.45524935712107E1
20120526,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.2839993609488E1,9.11184573702138,1.32649935999886E1,1.26799936130643E1,1.43596736670112E1,1.2259993622452E1,1.29799936063588E1,0.400003609463917,1.19737436288502E1,1.34749935952947E1,0.85876877692742,1.29599936068059E1,1.50249935606495E1,1.49676538339929,1.45524935712107E1
20120527,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.23399936206639E1,9.11184573702138,1.32649935999886E1,1.22499936226756E1,1.43596736670112E1,1.2259993622452E1,1.25449936160818E1,0.389231352615575,1.19737436288502E1,1.30949936037884E1,0.912627061033032,1.29599936068059E1,1.47099935676903E1,1.57033168783526,1.45524935712107E1
20120528,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24299936186522E1,9.11184573702138,1.32649935999886E1,1.23299936208874E1,1.43596736670112E1,1.2259993622452E1,1.26249936142937E1,0.373831856468347,1.19737436288502E1,1.31799936018884E1,0.845255049023095,1.29599936068059E1,1.47049935678021E1,1.4600260405316,1.45524935712107E1
